hometeam,ballpark,leftfield,leftcenterfield,centerfield,rightcenterfield,rightfield,hometeamname,hometeamcolor1,hometeamcolor2
LAA,Angel Stadium,347,390,396,370,350,Los Angeles Angels,"186, 0, 33","0, 50, 99"
SF,AT&T Park,339,404,399,421,330,San Francisco Giants,"253, 90, 30","0, 0, 0"
STL,Busch Stadium,336,375,400,375,335,St. Louis Cardinals,"196, 30, 58","0, 0, 102"
ARI,Chase Field,330,374,407,413,334,Arizona Diamondbacks,"167, 25, 48","0, 0, 0"
NYM,Citi Field,335,358,408,375,330,New York Mets,"255, 89, 16","0, 45, 114"
PHI,Citizens Bank Park,329,374,401,369,330,Philadelphia Phillies,"40, 72, 152","232, 24, 40"
DET,Comerica Park,345,370,420,365,330,Detroit Tigers,"12, 44, 86","12, 44, 86"
COL,Coors Field,347,390,415,375,350,Colorado Rockies,"51, 51, 102","35, 31, 32"
LAD,Dodger Stadium,330,385,395,385,330,Los Angeles Dodgers,"239, 62, 66","0, 90, 156"
BOS,Fenway Park,310,379,389,380,302,Boston Red Sox,"189, 48, 57","13, 43, 86"
TEX,Globe Life Park in Arlington,332,390,400,377,325,Texas Rangers,"192, 17, 31","0, 50, 120"
CIN,Great American Ball Park,328,379,404,370,325,Cincinnati Reds,"198, 1, 31","0, 0, 0"
KC,Kauffman Stadium,330,387,410,387,330,Kansas City Royals,"0, 70, 135","192, 154, 91"
MIA,Marlins Park,344,386,407,392,335,Florida Marlins,"255, 102, 0","0, 119, 200"
MIL,Miller Park,344,370,400,374,345,Milwaukee Brewers,"10, 35, 81","182, 146, 46"
HOU,Minute Maid Park,315,362,408,373,326,Houston Astros,"0, 45, 98","235, 110, 31"
WSH,Nationals Park,337,377,402,370,335,Washington Nationals,"171, 0, 3","17, 34, 91"
OAK,Oakland Coliseum,330,388,400,388,330,Oakland Athletics,"0, 56, 49","239, 178, 30"
BAL,Oriole Park at Camden Yards,333,364,410,373,318,Baltimore Orioles,"223, 70, 1","0, 0, 0"
SD,PETCO Park,334,390,396,391,322,San Diego Padres,"0, 45, 98","254, 195, 37"
PIT,PNC Park,325,383,399,375,320,Pittsburgh Pirates,"253, 184, 39","0, 0, 0"
CLE,Progressive Field,325,370,405,375,325,Cleveland Indians,"227, 25, 55","0, 43, 92"
TOR,Rogers Centre,328,375,400,375,328,Toronto Blue Jays,"19, 74, 142","29, 45, 92"
SEA,Safeco Field,331,378,401,380,326,Seattle Mariners,"12, 44, 86","0, 92, 92"
MIN,Target Field,339,377,407,365,328,Minnesota Twins,"0, 43, 92","211, 17, 69"
TB,Tropicana Field,315,370,404,370,322,Tampa Bay Rays,"9, 44, 92","143,188,230"
ATL,Turner Field,335,380,400,390,330,Atlanta Braves,"206, 17, 65","19, 39, 79"
CHW,U.S. Cellular Field,330,375,400,375,335,Chicago White Sox,"0, 0, 0","196,206,212"
CHC,Wrigley Field,355,368,400,368,353,Chicago Cubs,"204, 52, 51","14, 51, 134"
NYY,Yankee Stadium,318,399,408,385,314,New York Yankees,"30, 68, 119","160, 159, 156"
